,S,E,I,R,country,date,CountryCode,S1_School closing,S1_IsGeneral,S1_Notes,S2_Workplace closing,S2_IsGeneral,S2_Notes,S3_Cancel public events,S3_IsGeneral,S3_Notes,S4_Close public transport,S4_IsGeneral,S4_Notes,S5_Public information campaigns,S5_IsGeneral,S5_Notes,S6_Restrictions on internal movement,S6_IsGeneral,S6_Notes,S7_International travel controls,S7_Notes,S8_Fiscal measures,S8_Notes,S9_Monetary measures,S9_Notes,S10_Emergency investment in health care,S10_Notes,S11_Investment in Vaccines,S11_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,Unnamed: 34
67,11589623,0.0,0.0,1.0,belgium,2020-02-17,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
68,11589623,0.0,0.0,1.0,belgium,2020-02-18,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
69,11589623,0.0,0.0,1.0,belgium,2020-02-19,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
70,11589623,0.0,0.0,1.0,belgium,2020-02-20,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
71,11589623,0.0,0.0,1.0,belgium,2020-02-21,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
72,11589623,0.0,0.0,1.0,belgium,2020-02-22,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
73,11589623,0.0,0.0,1.0,belgium,2020-02-23,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
74,11589623,0.0,0.0,1.0,belgium,2020-02-24,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
75,11589623,0.0,0.0,1.0,belgium,2020-02-25,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
76,11589623,0.0,0.0,1.0,belgium,2020-02-26,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
77,11589623,0.0,0.0,1.0,belgium,2020-02-27,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,"In Belgium, one flight from Beijing arrived at Zaventem on Sunday, but passengers arriving were only observed.; https://www.brusselstimes.com/belgium/92083/coronavirus-update-whats-the-latest-in-belgium-china-wuhan-hubei-outbreak-china-virus-france-maggie-de-block/",0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
78,11589623,0.0,0.0,1.0,belgium,2020-02-28,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
79,11589623,0.0,0.0,1.0,belgium,2020-02-29,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
80,11589623,0.0,1.0,1.0,belgium,2020-03-01,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
81,11589623,0.0,7.0,1.0,belgium,2020-03-02,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,14.0,	
82,11589623,0.0,12.0,1.0,belgium,2020-03-03,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,8.0,0.0,14.0,	
83,11589623,0.0,22.0,1.0,belgium,2020-03-04,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,1.0,Asylum seekers in Belgium will be screened for coronavirus; https://www.brusselstimes.com/belgium/98584/asylum-seekers-entering-belgium-will-be-screened-for-coronavirus-fedasil-public-health-brussels/,0.0,,0.0,,0.0,,0.0,,13.0,0.0,19.0,	
84,11589623,1.0,49.0,1.0,belgium,2020-03-05,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,23.0,0.0,19.0,	
85,11589623,7.0,108.0,1.0,belgium,2020-03-06,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,50.0,0.0,19.0,	
86,11589623,12.0,168.0,1.0,belgium,2020-03-07,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,109.0,0.0,19.0,	
87,11589623,22.0,199.0,1.0,belgium,2020-03-08,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,169.0,0.0,19.0,	
88,11589623,49.0,238.0,1.0,belgium,2020-03-09,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,200.0,0.0,19.0,	
89,11589623,108.0,266.0,1.0,belgium,2020-03-10,BEL,0.0,,,0.0,,,1.0,1.0,"PM Sophie Wilmès said that organisers of indoor events gathering more than 1,000 people would do well to postpone the event, a recommendation which does not apply to outdoor gatherings. https://www.brusselstimes.com/belgium/99558/as-coronavirus-grips-eu-how-is-belgium-responding-confirmed-cases-covid19-containment-measures-brussels-flanders-wallonia-eu-countries-member-states-lockdown-gatherings/",0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,239.0,0.0,29.0,	
90,11589623,168.0,310.0,4.0,belgium,2020-03-11,BEL,0.0,,,0.0,,,1.0,1.0,,0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,267.0,0.0,29.0,	
91,11589623,199.0,395.0,4.0,belgium,2020-03-12,BEL,0.0,,,0.0,,,1.0,1.0,,0.0,,"PM asks residents to avoid public transport if at all possible, public transit will remain operating, though; https://www.tagesschau.de/ausland/belgien-coronavirus-101.html",1.0,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,314.0,3.0,29.0,	
92,11589623,238.0,555.0,4.0,belgium,2020-03-13,BEL,0.0,,,1.0,1.0,"Workers are in general advised to stay home, or stagger their hours. https://www.forbes.com/sites/emanuelabarbiroglio/2020/03/13/covid-19-emergency-measures-in-belgium-to-avoid-italian-style-lockdown/#5944562539fd",1.0,1.0,,0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,399.0,3.0,38.0,	
93,11589623,266.0,684.0,5.0,belgium,2020-03-14,BEL,2.0,1.0,Belgium closes all schools beginning at midnight; https://www.theparliamentmagazine.eu/articles/news/belgium-escalates-coronavirus-response; https://www.tagesschau.de/ausland/belgien-coronavirus-101.html,2.0,1.0,"Wilmes’ administration closes schools, cafes, restaurants, gyms, cinemas and other places where people gather.; https://www.reuters.com/article/us-health-coronavirus-belgium-lockdown/belgium-to-impose-coronavirus-lockdown-from-wednesday-idUSKBN2143QM",2.0,1.0,"'These measures are in effect from Friday midnight (March 13th) until 3 April. (...) Regarding commercial and recreational activities (sports, culture, folklore, etc.): All activities are cancelled, regardless of the size of the event and whether they are public or private.' (https://www.belgium.be/en/news/2020/coronavirus_phase_2_maintained_transition_federal_phase_and_additional_measures)",0.0,1.0,"'These measures are in effect from Friday midnight (march 13th) until 3 April (...)Regarding public transport: Public transport will continue to function normally, but trips should be limited to only those that are necessary.' (https://www.belgium.be/en/news/2020/coronavirus_phase_2_maintained_transition_federal_phase_and_additional_measures)",1.0,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,559.0,3.0,62.0,	
94,11589623,310.0,881.0,5.0,belgium,2020-03-15,BEL,2.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,1.0,"'These measures are in effect from Friday midnight (march 13th) until 3 April (...)Regarding public transport: Public transport will continue to function normally, but trips should be limited to only those that are necessary.' (https://www.belgium.be/en/news/2020/coronavirus_phase_2_maintained_transition_federal_phase_and_additional_measures)",1.0,1.0,"Tweet posted on 15/03/2020: 
'Informations sur le #coronavirus?
??http://info-coronavirus.be
??0800/14.689 (08h00 - 20h00)
??via @CrisiscenterBE & @SanteBelgique
Nous répondons tous les jours à vos questions entre 09h00 et 18h00.'
(https://twitter.com/SanteBelgique)

This tweet outlines where citizens can access information about coronavirus: on a dedicated website, by phone and by twitter, everyday. 

The website and twitter account has since been updated daily. ",0.0,,,1.0,,0.0,Belgium’s caretaker government received emergency powers to tackle the coronavirus crisis on Sunday after opposition parties gave it their backing after months of stalled talks in the linguistically and politically divided country; https://www.reuters.com/article/belgium-politics/update-1-belgian-government-given-emergency-powers-to-tackle-virus-idUSL8N2B81MO,0.0,,0.0,,0.0,,689.0,4.0,62.0,	
95,11589623,395.0,1047.0,11.0,belgium,2020-03-16,BEL,2.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,1.0,"'These measures are in effect from Friday midnight (march 13th) until 3 April (...)Regarding public transport: Public transport will continue to function normally, but trips should be limited to only those that are necessary.' (https://www.belgium.be/en/news/2020/coronavirus_phase_2_maintained_transition_federal_phase_and_additional_measures)",1.0,1.0,"Tweet posted on 15/03/2020: 
'Informations sur le #coronavirus?
??http://info-coronavirus.be
??0800/14.689 (08h00 - 20h00)
??via @CrisiscenterBE & @SanteBelgique
Nous répondons tous les jours à vos questions entre 09h00 et 18h00.'
(https://twitter.com/SanteBelgique)

This tweet outlines where citizens can access information about coronavirus: on a dedicated website, by phone and by twitter, everyday. 

The website and twitter account has since been updated daily. ",0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,886.0,4.0,62.0,	
96,11589623,555.0,1219.0,24.0,belgium,2020-03-17,BEL,2.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,1.0,"'These measures are in effect from Friday midnight (march 13th) until 3 April (...)Regarding public transport: Public transport will continue to function normally, but trips should be limited to only those that are necessary.' (https://www.belgium.be/en/news/2020/coronavirus_phase_2_maintained_transition_federal_phase_and_additional_measures)",1.0,1.0,"Tweet posted on 15/03/2020: 
'Informations sur le #coronavirus?
??http://info-coronavirus.be
??0800/14.689 (08h00 - 20h00)
??via @CrisiscenterBE & @SanteBelgique
Nous répondons tous les jours à vos questions entre 09h00 et 18h00.'
(https://twitter.com/SanteBelgique)

This tweet outlines where citizens can access information about coronavirus: on a dedicated website, by phone and by twitter, everyday. 

The website and twitter account has since been updated daily. ",0.0,1.0,"From March 17, Belgians are only allowed to leave home to buy food, for health-related errands or to assist someone in need.; https://www.reuters.com/article/us-health-coronavirus-belgium/belgiums-lockdown-to-last-at-least-eight-more-weeks-health-minister-idUSKBN2190KM",1.0,,0.0,,0.0,,0.0,,0.0,,1085.0,5.0,62.0,	
97,11589623,684.0,1219.0,24.0,belgium,2020-03-18,BEL,2.0,1.0,,2.0,1.0,"All companies will have to have employees work remotely as far as possible. Where that is not possible, companies will have to keep their staff at a distance from each other. https://www.reuters.com/article/us-health-coronavirus-belgium-lockdown/belgium-to-impose-coronavirus-lockdown-from-wednesday-idUSKBN2143QM",2.0,1.0,,0.0,1.0,"'These measures are in effect from Friday midnight (march 13th) until 3 April (...)Regarding public transport: Public transport will continue to function normally, but trips should be limited to only those that are necessary.' (https://www.belgium.be/en/news/2020/coronavirus_phase_2_maintained_transition_federal_phase_and_additional_measures)",1.0,1.0,"Tweet posted on 15/03/2020: 
'Informations sur le #coronavirus?
??http://info-coronavirus.be
??0800/14.689 (08h00 - 20h00)
??via @CrisiscenterBE & @SanteBelgique
Nous répondons tous les jours à vos questions entre 09h00 et 18h00.'
(https://twitter.com/SanteBelgique)

This tweet outlines where citizens can access information about coronavirus: on a dedicated website, by phone and by twitter, everyday. 

The website and twitter account has since been updated daily. ",2.0,1.0,Belgium will impose a lockdown from midday (1100 GMT) on Wednesday until April 5 to restrict the movement of people in order to contain the spread of the coronavirus; https://www.reuters.com/article/us-health-coronavirus-belgium-lockdown/belgium-to-impose-coronavirus-lockdown-from-wednesday-idUSKBN2143QM,3.0,'The measures set out below will enter into force at noon on Wednesday 18 March and shall be maintained until 5 April (...) Non-essential travel outside Belgium is prohibited' (https://www.belgium.be/en/news/2020/coronavirus_reinforced_measures),0.0,,0.0,,0.0,,0.0,,1243.0,5.0,86.0,	
98,11589623,881.0,1441.0,45.0,belgium,2020-03-19,BEL,2.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,1.0,"'These measures are in effect from Friday midnight (march 13th) until 3 April (...)Regarding public transport: Public transport will continue to function normally, but trips should be limited to only those that are necessary.' (https://www.belgium.be/en/news/2020/coronavirus_phase_2_maintained_transition_federal_phase_and_additional_measures)",1.0,1.0,"Tweet posted on 15/03/2020: 
'Informations sur le #coronavirus?
??http://info-coronavirus.be
??0800/14.689 (08h00 - 20h00)
??via @CrisiscenterBE & @SanteBelgique
Nous répondons tous les jours à vos questions entre 09h00 et 18h00.'
(https://twitter.com/SanteBelgique)

This tweet outlines where citizens can access information about coronavirus: on a dedicated website, by phone and by twitter, everyday. 

The website and twitter account has since been updated daily. ",2.0,1.0,,3.0,'The measures set out below will enter into force at noon on Wednesday 18 March and shall be maintained until 5 April (...) Non-essential travel outside Belgium is prohibited' (https://www.belgium.be/en/news/2020/coronavirus_reinforced_measures),0.0,,0.0,,0.0,,0.0,,1486.0,14.0,86.0,	
99,11589623,1047.0,1609.0,186.0,belgium,2020-03-20,BEL,2.0,1.0,,2.0,1.0,Remote working has become mandatory for all companies and social distancing measures must be implemented or companies will have to shut and could be fined. https://www.reuters.com/article/health-coronavirus-belgium/belgium-coronavirus-deathtoll-rises-to-37-in-largest-daily-jump-idUSL4N2BD2KP,2.0,1.0,,0.0,1.0,"'These measures are in effect from Friday midnight (march 13th) until 3 April (...)Regarding public transport: Public transport will continue to function normally, but trips should be limited to only those that are necessary.' (https://www.belgium.be/en/news/2020/coronavirus_phase_2_maintained_transition_federal_phase_and_additional_measures)",1.0,1.0,"Tweet posted on 15/03/2020: 
'Informations sur le #coronavirus?
??http://info-coronavirus.be
??0800/14.689 (08h00 - 20h00)
??via @CrisiscenterBE & @SanteBelgique
Nous répondons tous les jours à vos questions entre 09h00 et 18h00.'
(https://twitter.com/SanteBelgique)

This tweet outlines where citizens can access information about coronavirus: on a dedicated website, by phone and by twitter, everyday. 

The website and twitter account has since been updated daily. ",2.0,1.0,,3.0,'The measures set out below will enter into force at noon on Wednesday 18 March and shall be maintained until 5 April (...) Non-essential travel outside Belgium is prohibited' (https://www.belgium.be/en/news/2020/coronavirus_reinforced_measures),9608192466.0,"The Belgian government approved on Friday a second phase of its social and economic protection plan in the context of the Covid-19 crisis, with measures that will bring the total budgetary effort to 8 to 10 billion euro in 2020 (9 billion assumed for the fiscal measure amount, 1 billion in emergency health care investment); https://www.brusselstimes.com/belgium/101844/coronavirus-belgian-government-to-inject-up-to-10-billion-euro/",0.0,,1076350000.0,"One billion euros to help support hospitals; https://www.brusselstimes.com/all-news/belgium-all-news/101829/one-billion-euros-to-help-support-hospitals-block-credit-coronavirus/; https://www.reuters.com/article/us-health-coronavirus-belgium/belgium-to-unlock-1-billion-euros-for-hospitals-idUSKBN2171MR

'The government announced a fiscal package of €8-10 bn (about 2 percent of GDP) and €50 bn (about 10 percent of GDP) of guarantees for new bank loans to companies and self-employed. Key fiscal support measures include: (i) boosting health expenditure; (ii) increasing support for those in temporary unemployment and self-employed; and (iii) liquidity support through postponements of social security and tax payments for companies and self-employed' (https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19#S)",0.0,,1795.0,21.0,86.0,	
100,11589623,1219.0,2016.0,241.0,belgium,2020-03-21,BEL,2.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,1.0,"'These measures are in effect from Friday midnight (march 13th) until 3 April (...)Regarding public transport: Public transport will continue to function normally, but trips should be limited to only those that are necessary.' (https://www.belgium.be/en/news/2020/coronavirus_phase_2_maintained_transition_federal_phase_and_additional_measures)",1.0,1.0,"Tweet posted on 15/03/2020: 
'Informations sur le #coronavirus?
??http://info-coronavirus.be
??0800/14.689 (08h00 - 20h00)
??via @CrisiscenterBE & @SanteBelgique
Nous répondons tous les jours à vos questions entre 09h00 et 18h00.'
(https://twitter.com/SanteBelgique)

This tweet outlines where citizens can access information about coronavirus: on a dedicated website, by phone and by twitter, everyday. 

The website and twitter account has since been updated daily. ",2.0,1.0,,3.0,'The measures set out below will enter into force at noon on Wednesday 18 March and shall be maintained until 5 April (...) Non-essential travel outside Belgium is prohibited' (https://www.belgium.be/en/news/2020/coronavirus_reinforced_measures),0.0,,0.0,,0.0,,0.0,,2257.0,37.0,86.0,	
101,11589623,1219.0,2485.0,330.0,belgium,2020-03-22,BEL,2.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,1.0,"'These measures are in effect from Friday midnight (march 13th) until 3 April (...)Regarding public transport: Public transport will continue to function normally, but trips should be limited to only those that are necessary.' (https://www.belgium.be/en/news/2020/coronavirus_phase_2_maintained_transition_federal_phase_and_additional_measures)",1.0,1.0,"Tweet posted on 15/03/2020: 
'Informations sur le #coronavirus?
??http://info-coronavirus.be
??0800/14.689 (08h00 - 20h00)
??via @CrisiscenterBE & @SanteBelgique
Nous répondons tous les jours à vos questions entre 09h00 et 18h00.'
(https://twitter.com/SanteBelgique)

This tweet outlines where citizens can access information about coronavirus: on a dedicated website, by phone and by twitter, everyday. 

The website and twitter account has since been updated daily. ",2.0,1.0,Belgium's lockdown to last at least eight more weeks: health minister; https://www.reuters.com/article/us-health-coronavirus-belgium/belgiums-lockdown-to-last-at-least-eight-more-weeks-health-minister-idUSKBN2190KM,3.0,'The measures set out below will enter into force at noon on Wednesday 18 March and shall be maintained until 5 April (...) Non-essential travel outside Belgium is prohibited' (https://www.belgium.be/en/news/2020/coronavirus_reinforced_measures),0.0,,0.0,,0.0,,0.0,,2815.0,67.0,86.0,	
102,11589623,1441.0,3063.0,338.0,belgium,2020-03-23,BEL,2.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,1.0,"'These measures are in effect from Friday midnight (march 13th) until 3 April (...)Regarding public transport: Public transport will continue to function normally, but trips should be limited to only those that are necessary.' (https://www.belgium.be/en/news/2020/coronavirus_phase_2_maintained_transition_federal_phase_and_additional_measures)",1.0,1.0,"Tweet posted on 15/03/2020: 
'Informations sur le #coronavirus?
??http://info-coronavirus.be
??0800/14.689 (08h00 - 20h00)
??via @CrisiscenterBE & @SanteBelgique
Nous répondons tous les jours à vos questions entre 09h00 et 18h00.'
(https://twitter.com/SanteBelgique)

This tweet outlines where citizens can access information about coronavirus: on a dedicated website, by phone and by twitter, everyday. 

The website and twitter account has since been updated daily. ",2.0,1.0,,3.0,'The measures set out below will enter into force at noon on Wednesday 18 March and shall be maintained until 5 April (...) Non-essential travel outside Belgium is prohibited' (https://www.belgium.be/en/news/2020/coronavirus_reinforced_measures),0.0,,0.0,,0.0,,0.0,,3401.0,75.0,86.0,	
